cell_id,building_id,area_m2_urbis,terrain_elevation_m_p50,confidence,pixel_count_valid,pixel_count_plausible,plausible_fraction_of_valid,height_p50_m,height_p75_m,height_p90_m,negative_below_noise_count,over_250m_count
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1705020,88,0.0,high,354,354,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1698070,125,0.0,high,500,500,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1632026,121,0.0,high,485,485,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1629569,220,0.0,high,881,881,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1697029,192,0.0,high,767,767,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1694666,123,0.0,high,492,492,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1632027,121,0.0,high,490,490,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1752151,30,0.0,high,119,119,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1736609,59,0.0,high,235,235,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1731173,153,0.0,high,612,612,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1752148,44,0.0,high,175,175,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1629585,457,0.0,high,1832,1832,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1696863,73,0.0,high,291,291,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1707454,76,0.0,high,307,307,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1709740,108,0.0,high,434,434,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1706251,57,0.0,high,228,228,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1805673,35,0.0,high,139,139,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1628476,73,0.0,high,291,291,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1710878,115,0.0,high,460,460,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1709737,108,0.0,high,432,432,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1709669,51,0.0,high,201,201,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1709915,67,0.0,high,267,267,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1708613,81,0.0,high,322,322,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1699232,172,0.0,high,692,692,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1808201,45,0.0,high,183,183,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1701508,130,0.0,high,522,522,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1732507,175,0.0,high,698,698,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1706264,114,0.0,high,449,449,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1622437,160,0.0,high,642,642,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1702712,180,0.0,high,717,717,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1702906,185,0.0,high,734,734,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1629603,18,0.0,high,72,72,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1632039,124,0.0,high,500,500,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1694662,99,0.0,high,403,403,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1709907,42,0.0,high,169,169,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1694638,31,0.0,high,128,128,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1788005,41,0.0,high,164,164,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1693583,43,0.0,high,178,178,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1710938,96,0.0,high,386,386,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1706160,44,0.0,high,174,174,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1736610,60,0.0,high,239,239,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1707450,73,0.0,high,285,285,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1695832,138,0.0,high,552,552,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1709775,91,0.0,high,364,364,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1630835,95,0.0,high,379,379,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1699205,120,0.0,high,480,480,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1709735,108,0.0,high,431,431,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1737885,170,0.0,high,679,679,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1705092,108,0.0,high,432,432,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1628464,89,0.0,high,358,358,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1705057,51,0.0,high,207,207,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1695827,117,0.0,high,465,465,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1701689,342,0.0,high,1369,1369,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1693516,83,0.0,high,334,334,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1706298,143,0.0,high,570,570,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1708600,94,0.0,high,377,377,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1702884,3335,0.0,high,13344,13344,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1695865,259,0.0,high,1040,1040,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1693460,93,0.0,high,370,370,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1693606,106,0.0,high,423,423,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1632041,121,0.0,high,484,484,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1708497,113,0.0,high,453,453,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1633159,302,0.0,high,1212,1212,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1698182,134,0.0,high,535,535,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1616643,1055,0.0,high,4217,4217,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1696015,65,0.0,high,257,257,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1702905,328,0.0,high,1312,1312,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1629571,199,0.0,high,799,799,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1632038,121,0.0,high,485,485,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1697065,41,0.0,high,160,160,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1779499,166,0.0,high,663,663,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1699229,473,0.0,high,1889,1889,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1700393,137,0.0,high,545,545,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1631961,165,0.0,high,662,662,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1702716,185,0.0,high,742,742,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1699245,501,0.0,high,2000,2000,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1694753,314,0.0,high,1255,1255,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1659323,18,0.0,high,71,71,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1732274,4485,0.0,high,17939,17939,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1694750,358,0.0,high,1435,1435,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1778793,91,0.0,high,360,360,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1789344,60,0.0,high,238,238,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1710989,800,0.0,high,3197,3197,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1789265,230,0.0,high,919,919,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1771893,175,0.0,high,701,701,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1778791,213,0.0,high,849,849,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1708507,409,0.0,high,1634,1634,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1705035,896,0.0,high,3582,3582,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1694715,592,0.0,high,2366,2366,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1651466,524,0.0,high,2007,2007,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1736597,93,0.0,high,374,374,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1696968,168,0.0,high,677,677,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1740707,99,0.0,high,397,397,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1737876,132,0.0,high,531,531,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1736593,88,0.0,high,349,349,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1703902,79,0.0,high,319,319,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1632056,167,0.0,high,670,670,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1708652,94,0.0,high,376,376,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1737883,162,0.0,high,648,648,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1632040,121,0.0,high,483,483,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1703875,109,0.0,high,437,437,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1698092,102,0.0,high,410,410,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1736596,92,0.0,high,367,367,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1706429,134,0.0,high,536,536,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1703894,79,0.0,high,316,316,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1667333,24,0.0,high,95,95,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1704051,104,0.0,high,416,416,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1708534,499,0.0,high,1997,1997,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1667332,14,0.0,medium,58,58,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1629625,239,0.0,high,956,956,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1707375,210,0.0,high,839,839,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1698212,326,0.0,high,1306,1306,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1710937,97,0.0,high,389,389,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1702850,196,0.0,high,783,783,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1694661,96,0.0,high,383,383,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1701564,87,0.0,high,349,349,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1703909,90,0.0,high,359,359,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1708533,88,0.0,high,353,353,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1737932,64,0.0,high,259,259,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1736558,33,0.0,high,131,131,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1707381,69,0.0,high,278,278,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1694699,102,0.0,high,407,407,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1708611,93,0.0,high,371,371,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1707642,187,0.0,high,747,747,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1698087,112,0.0,high,447,447,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1773010,131,0.0,high,527,527,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1698146,357,0.0,high,1429,1429,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1706399,85,0.0,high,338,338,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1707359,71,0.0,high,282,282,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1737928,64,0.0,high,255,255,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1706195,206,0.0,high,823,823,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1737930,66,0.0,high,265,265,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1698055,99,0.0,high,398,398,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1708629,100,0.0,high,403,403,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1701556,179,0.0,high,714,714,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1709770,91,0.0,high,363,363,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1708568,84,0.0,high,337,337,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1708511,50,0.0,high,199,199,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1695826,118,0.0,high,471,471,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1694612,49,0.0,high,194,194,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1739290,81,0.0,high,323,323,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1694614,55,0.0,high,221,221,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1617873,65,0.0,high,259,259,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1694705,53,0.0,high,214,214,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1774900,50,0.0,high,196,196,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1703821,70,0.0,high,282,282,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1707353,70,0.0,high,280,280,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1707461,75,0.0,high,302,302,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1733924,62,0.0,high,249,249,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1703921,1411,0.0,high,5644,5644,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1703923,1385,0.0,high,5541,5541,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1697001,832,0.0,high,3329,3329,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1701558,181,0.0,high,722,722,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1705193,190,0.0,high,760,760,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1698096,239,0.0,high,956,956,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1699312,664,0.0,high,2657,2657,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1694716,595,0.0,high,2382,2382,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1702722,306,0.0,high,1224,1224,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1632012,317,0.0,high,1270,1270,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1699238,173,0.0,high,693,693,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1733904,366,0.0,high,1466,1466,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1696973,116,0.0,high,462,462,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1707436,184,0.0,high,735,735,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1708780,106,0.0,high,428,428,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1708500,143,0.0,high,575,575,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1709726,101,0.0,high,402,402,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1707647,188,0.0,high,751,751,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1699237,173,0.0,high,692,692,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1710867,82,0.0,high,328,328,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1693506,110,0.0,high,438,438,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1701685,84,0.0,high,338,338,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1631785,26,0.0,high,104,104,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1705088,93,0.0,high,373,373,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1737892,330,0.0,high,1319,1319,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1784041,70,0.0,high,281,281,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1704984,71,0.0,high,285,285,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1774902,29,0.0,high,116,116,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1693699,344,0.0,high,1376,1376,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1706163,43,0.0,high,176,176,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1696954,197,0.0,high,778,778,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1705034,871,0.0,high,3476,3476,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1739291,46,0.0,high,186,186,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1698094,726,0.0,high,2903,2903,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1696016,65,0.0,high,259,259,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1694688,170,0.0,high,680,680,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1776158,29,0.0,high,115,115,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1693607,106,0.0,high,424,424,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1628483,92,0.0,high,365,365,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1703920,328,0.0,high,1309,1309,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1706299,145,0.0,high,582,582,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1698071,127,0.0,high,509,509,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1696022,66,0.0,high,265,265,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1705095,94,0.0,high,376,376,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1698210,189,0.0,high,756,756,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1706250,57,0.0,high,226,226,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1706290,231,0.0,high,922,922,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1774110,147,0.0,high,590,590,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1702713,182,0.0,high,729,729,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1693456,92,0.0,high,370,370,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1776157,88,0.0,high,351,351,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1695839,151,0.0,high,608,608,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1702852,197,0.0,high,790,790,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1702904,185,0.0,high,740,740,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1705107,153,0.0,high,610,610,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1739287,72,0.0,high,287,287,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1622465,158,0.0,high,633,633,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1776156,177,0.0,high,708,708,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1696974,168,0.0,high,672,672,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1693527,94,0.0,high,379,379,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1705098,82,0.0,high,332,332,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1776155,33,0.0,high,130,130,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1695937,190,0.0,high,757,757,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1629576,536,0.0,high,2151,2151,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1694718,608,0.0,high,2429,2429,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169500-s500,https://databrussels.be/id/building/1693427,149,0.0,high,595,595,1.0,0.0,0.0,0.0,0,0
